model_seed,n_nodes,v3-time,v3-try,v3-succ,grad-time,grad-try,grad-succ
86673279,30,0.0016086101531982422,1,True,0.0017802715301513672,1,True
1606870938,30,0.001546621322631836,1,True,0.0016922950744628906,1,True
3141363557,30,0.005171298980712891,1,True,0.005373954772949219,1,True
2077757677,30,0.0020456314086914062,1,True,0.002293825149536133,1,True
2918328872,30,0.0021202564239501953,1,False,0.005587577819824219,1,True
1200590548,30,0.005658149719238281,1,True,0.00788736343383789,1,True
3302967984,30,0.0016379356384277344,1,False,0.03461194038391113,1,True
3192882327,30,0.0026137828826904297,1,False,0.007206439971923828,1,True
688929169,30,0.0485076904296875,1,False,0.002011537551879883,1,False
3139166480,30,0.0017702579498291016,1,True,0.0019996166229248047,1,True
3734905702,30,0.010159969329833984,1,False,0.032012224197387695,1,True
326368261,30,0.0021445751190185547,1,True,0.0020322799682617188,1,True
3365626296,30,0.002117633819580078,1,False,0.013351202011108398,1,True
4281180507,30,0.011101722717285156,1,False,4.6315085887908936,1,False
1362364653,30,0.0017211437225341797,1,True,0.0016727447509765625,1,True
727172689,30,0.003696918487548828,1,False,0.2029874324798584,1,True
4099687033,30,0.0014739036560058594,1,True,0.0016682147979736328,1,True
1736173095,30,0.002044677734375,1,False,0.020217418670654297,1,False
3893172792,30,0.002035856246948242,1,True,0.002110719680786133,1,True
3492904552,30,0.06965923309326172,1,False,7.001334190368652,1,True
2851834422,30,0.00397801399230957,1,False,0.002967357635498047,1,False
1624310167,30,0.002947568893432617,1,True,0.003904581069946289,1,True
621870037,30,0.014730453491210938,1,False,0.07355380058288574,1,True
3651758659,30,0.002042055130004883,1,False,0.002804279327392578,1,False
776012215,30,0.003434896469116211,1,True,0.0056171417236328125,1,True
4277802089,30,0.0020475387573242188,1,True,0.0022432804107666016,1,True
2044046853,30,0.0014030933380126953,1,True,0.0015912055969238281,1,True
2105840711,30,0.0016818046569824219,1,True,0.0017642974853515625,1,True
587598585,30,0.003996133804321289,1,True,0.004346370697021484,1,True
3119831516,30,0.002268552780151367,1,False,0.005227565765380859,1,False
3823659176,30,0.0034470558166503906,1,True,0.0038559436798095703,1,True
1704125947,30,0.002366304397583008,1,True,0.002587556838989258,1,True
4212125466,30,0.0015082359313964844,1,False,0.0502924919128418,1,True
2577025402,30,0.0017366409301757812,1,True,0.0019519329071044922,1,True
2671790000,30,0.0018792152404785156,1,True,0.0021550655364990234,1,True
73171829,30,0.010461568832397461,1,False,0.02610325813293457,1,True
2230270027,30,0.002177000045776367,1,True,0.0022957324981689453,1,True
4047949935,30,0.002665281295776367,1,True,0.0027894973754882812,1,True
204965749,30,0.002336263656616211,1,True,0.004842042922973633,1,True
1406089133,30,0.003418445587158203,1,True,0.0036003589630126953,1,True
1899533429,30,0.0021169185638427734,1,True,0.0020751953125,1,True
208129096,30,0.0016295909881591797,1,False,0.06480908393859863,1,True
1904330314,30,0.1152048110961914,1,True,0.11455130577087402,1,True
2494466819,30,0.0022115707397460938,1,False,0.005313873291015625,1,False
1216066812,30,0.003948211669921875,1,False,0.03845858573913574,1,True
2561736116,30,0.002025604248046875,1,False,10.007561445236206,1,False
661990106,30,0.001531362533569336,1,True,0.0017540454864501953,1,True
3920583340,30,0.0013315677642822266,1,False,0.024509191513061523,1,False
1494340543,30,0.001842498779296875,1,True,0.0018470287322998047,1,True
3927935370,30,0.0018262863159179688,1,False,0.031682729721069336,1,True
3246698639,30,0.0016405582427978516,1,False,0.05335235595703125,1,True
3032136936,30,0.002301454544067383,1,True,0.003709554672241211,1,True
3055456579,30,0.0022423267364501953,1,False,0.05055999755859375,1,True
2305202237,30,0.0018527507781982422,1,True,0.0021152496337890625,1,True
2232379803,30,0.0016994476318359375,1,True,0.0018491744995117188,1,True
4218739103,30,0.004594087600708008,1,True,0.004696369171142578,1,True
1142788243,30,0.0030417442321777344,1,False,0.02288055419921875,1,True
2547027602,30,0.0020503997802734375,1,True,0.002202749252319336,1,True
4127708306,30,0.0015263557434082031,1,True,0.0017514228820800781,1,True
3341620590,30,0.002144336700439453,1,False,10.001859903335571,1,False
3205402053,30,0.001943826675415039,1,True,0.002022266387939453,1,True
1203829899,30,0.02438521385192871,1,False,0.39447784423828125,1,True
1881725779,30,0.0016121864318847656,1,False,0.003345489501953125,1,True
3540639303,30,0.0018191337585449219,1,True,0.0020644664764404297,1,True
3195934335,30,0.0015137195587158203,1,False,0.020444393157958984,1,True
2714541279,30,0.0016491413116455078,1,False,10.00125527381897,1,False
2896042194,30,0.001786947250366211,1,False,0.032465219497680664,1,True
3786550615,30,0.0019075870513916016,1,False,0.06885647773742676,1,False
114212358,30,0.027118682861328125,1,False,10.00430703163147,1,False
4158133515,30,0.0016326904296875,1,False,0.03152751922607422,1,True
2786603211,30,0.0017461776733398438,1,True,0.0018780231475830078,1,True
2361320341,30,0.03583097457885742,1,False,0.06128263473510742,1,True
1711628608,30,0.0017516613006591797,1,False,0.01151585578918457,1,False
145684632,30,0.003631114959716797,1,False,0.08733010292053223,1,True
4216444278,30,0.0018515586853027344,1,True,0.0020194053649902344,1,True
2864216851,30,0.0016446113586425781,1,False,0.002167224884033203,1,False
811697715,30,0.0017063617706298828,1,True,0.0018377304077148438,1,True
2246434671,30,0.0018362998962402344,1,True,0.0020148754119873047,1,True
3061859316,30,0.27446651458740234,1,True,0.04762721061706543,1,True
2626122909,30,0.0019316673278808594,1,True,0.0020132064819335938,1,True
2641629916,30,0.0048258304595947266,1,False,10.000502586364746,1,False
3334285497,30,0.002117156982421875,1,True,0.0020971298217773438,1,True
4084262180,30,0.0018036365509033203,1,True,0.0017900466918945312,1,True
463265325,30,0.0029256343841552734,1,True,0.003986358642578125,1,True
3368740732,30,0.0014972686767578125,1,True,0.0017092227935791016,1,True
2820332840,30,0.0020678043365478516,1,False,0.40016961097717285,1,False
2868780868,30,0.0032684803009033203,1,True,0.0035026073455810547,1,True
1500312101,30,0.002452373504638672,1,True,0.0022325515747070312,1,True
1078875922,30,0.0015659332275390625,1,False,0.0024042129516601562,1,False
3597390910,30,0.001909017562866211,1,True,0.0020647048950195312,1,True
3175824960,30,0.0017104148864746094,1,True,0.0017681121826171875,1,True
4231093780,30,0.002404451370239258,1,True,0.002477884292602539,1,True
1903269123,30,0.0026187896728515625,1,False,0.0018000602722167969,1,False
3620812458,30,0.0019829273223876953,1,True,0.0020148754119873047,1,True
2369950686,30,0.0018582344055175781,1,False,10.000370979309082,1,False
4191747898,30,0.0017392635345458984,1,False,0.001798868179321289,1,False
3818899700,30,0.003271818161010742,1,True,0.0033111572265625,1,True
119805567,30,0.00173187255859375,1,False,0.019608020782470703,1,True
3335906338,30,0.09114742279052734,1,True,0.0914914608001709,1,True
1173469963,30,0.0017848014831542969,1,False,0.030156850814819336,1,True
2731223789,30,0.004010200500488281,1,False,10.00135087966919,1,False
3787951710,30,0.014633655548095703,1,False,0.04042530059814453,1,False
989244224,30,0.0018939971923828125,1,False,0.5320510864257812,1,True
1031943027,30,0.0021772384643554688,1,False,0.0177004337310791,1,False
793113690,30,0.36565184593200684,1,False,10.21623420715332,1,False
4025772015,30,0.01836109161376953,1,True,0.0033342838287353516,1,True
3782277497,30,0.0021123886108398438,1,True,0.0021669864654541016,1,True
4232437515,30,0.002029895782470703,1,True,0.0020008087158203125,1,True
3805950387,30,0.002080678939819336,1,True,0.0022287368774414062,1,True
652232101,30,0.0016734600067138672,1,False,0.03460693359375,1,False
3608321064,30,0.0019373893737792969,1,True,0.0020270347595214844,1,True
1196626684,30,0.0018832683563232422,1,True,0.0020554065704345703,1,True
2876581492,30,0.0014810562133789062,1,False,0.0014770030975341797,1,False
2534782449,30,0.0017230510711669922,1,True,0.0018570423126220703,1,True
2410622011,30,0.0016047954559326172,1,False,0.008342504501342773,1,True
1283784264,30,0.005640745162963867,1,False,0.04591250419616699,1,True
1900212329,30,0.0020034313201904297,1,False,10.034764528274536,1,False
2650792299,30,0.002009868621826172,1,True,0.0020089149475097656,1,True
877443552,30,0.07564973831176758,1,False,0.03511238098144531,1,True
3480785716,30,0.00165557861328125,1,True,0.0017325878143310547,1,True
2261165067,30,0.0014984607696533203,1,False,0.03574395179748535,1,False
2082340001,30,0.0017323493957519531,1,True,0.0016598701477050781,1,True
3783231031,30,0.008085012435913086,1,True,0.0019373893737792969,1,True
2538355731,30,0.0015881061553955078,1,False,0.1537036895751953,1,True
1390971424,30,0.0048694610595703125,1,False,0.027701139450073242,1,True
3805401729,30,0.0021283626556396484,1,False,0.0015940666198730469,1,False
1193865535,30,0.030678987503051758,1,True,0.025936603546142578,1,True
4247152432,30,0.013672113418579102,1,True,0.034723520278930664,1,True
3407247348,30,0.002112150192260742,1,True,0.002040386199951172,1,True
4269999690,30,0.06818270683288574,1,False,0.016707181930541992,1,False
3786221216,30,0.0020287036895751953,1,True,0.0022940635681152344,1,True
669689888,30,0.004317045211791992,1,True,0.004563331604003906,1,True
2195744144,30,0.0220184326171875,1,False,0.010027170181274414,1,True
4205377421,30,0.00820016860961914,1,False,0.0040662288665771484,1,True
1029391692,30,0.025046586990356445,1,False,0.27647900581359863,1,True
648605966,30,0.00188446044921875,1,True,0.0018510818481445312,1,True
1367355578,30,0.10529017448425293,1,False,0.13977909088134766,1,False
655761400,30,0.0021708011627197266,1,False,0.04745364189147949,1,True
3589270039,30,0.0017778873443603516,1,True,0.0019307136535644531,1,True
3887068073,30,0.007927179336547852,1,False,0.058715105056762695,1,True
3468753761,30,0.002088785171508789,1,True,0.002119779586791992,1,True
3404760455,30,0.0020093917846679688,1,False,0.002765655517578125,1,False
3066366178,30,0.002071380615234375,1,True,0.0020971298217773438,1,True
1838499876,30,0.0016736984252929688,1,True,0.0019431114196777344,1,True
863808669,30,0.001664876937866211,1,True,0.001810312271118164,1,True
1659461786,30,0.004877805709838867,1,True,0.005468845367431641,1,True
305383438,30,0.0019268989562988281,1,True,0.002063751220703125,1,True
2198126628,30,0.002351999282836914,1,True,0.00255584716796875,1,True
3238592465,30,0.002195119857788086,1,False,0.38391828536987305,1,True
2461071815,30,0.04623699188232422,1,False,10.019712924957275,1,False
2488961695,30,0.009958028793334961,1,True,0.012876510620117188,1,True
2454230286,30,0.0018906593322753906,1,True,0.0019450187683105469,1,True
2232843290,30,0.0018231868743896484,1,True,0.0018262863159179688,1,True
118447619,30,0.0020346641540527344,1,True,0.002350330352783203,1,True
648413597,30,0.007749080657958984,1,True,0.0018115043640136719,1,True
1836153874,30,0.0015549659729003906,1,False,0.031984806060791016,1,True
1257225769,30,0.0017066001892089844,1,True,0.0019600391387939453,1,True
3436547527,30,0.004914760589599609,1,False,10.009108543395996,1,False
672243089,30,0.0020003318786621094,1,False,0.19527792930603027,1,False
1980825388,30,0.0018894672393798828,1,True,0.0017535686492919922,1,True
432333994,30,0.0017740726470947266,1,True,0.0018527507781982422,1,True
1357262033,30,0.0017025470733642578,1,True,0.001852273941040039,1,True
4185149580,30,0.17110133171081543,1,True,0.17224597930908203,1,True
1843603789,30,0.001779317855834961,1,True,0.001809835433959961,1,True
317302074,30,0.0016160011291503906,1,True,0.0018110275268554688,1,True
2777819176,30,0.07149028778076172,1,False,0.1176302433013916,1,True
1215408431,30,0.002100706100463867,1,True,0.0020334720611572266,1,True
3564836765,30,0.0012969970703125,1,False,0.0013623237609863281,1,False
595302091,30,0.0014350414276123047,1,False,0.0012247562408447266,1,False
1491340158,30,0.005163908004760742,1,True,0.0028908252716064453,1,True
2022387522,30,0.0013403892517089844,1,False,0.06238603591918945,1,True
1344016063,30,0.0019991397857666016,1,False,10.000596046447754,1,False
2711837160,30,0.012682199478149414,1,False,0.004106760025024414,1,False
576751508,30,0.0020165443420410156,1,False,10.001286268234253,1,False
2596292329,30,0.0018804073333740234,1,False,0.015174627304077148,1,False
1106297320,30,0.0017876625061035156,1,True,0.001913309097290039,1,True
3745183597,30,0.0017023086547851562,1,False,0.2297968864440918,1,True
2379952141,30,0.0018067359924316406,1,False,0.025387287139892578,1,True
259861707,30,0.0016045570373535156,1,False,0.01389002799987793,1,True
1570630399,30,0.016518831253051758,1,False,0.028519392013549805,1,True
1829280254,30,0.0020503997802734375,1,True,0.001967191696166992,1,True
3771569351,30,0.0017206668853759766,1,False,0.11125564575195312,1,True
3465128543,30,0.0018451213836669922,1,False,3.7722480297088623,1,False
738745267,30,0.0017218589782714844,1,False,0.024777650833129883,1,True
4144044510,30,0.0020034313201904297,1,False,0.03968238830566406,1,False
2284742442,30,0.0016951560974121094,1,True,0.001931905746459961,1,True
1942150695,30,0.0034112930297851562,1,True,0.003465414047241211,1,True
2534293736,30,0.004072904586791992,1,False,0.01732945442199707,1,True
285223665,30,0.001683950424194336,1,True,0.0017969608306884766,1,True
3892223805,30,0.0017368793487548828,1,False,0.0015532970428466797,1,False
513870179,30,0.0017690658569335938,1,False,0.001617431640625,1,False
767504922,30,0.0018944740295410156,1,True,0.0020530223846435547,1,True
2110444728,30,0.002038717269897461,1,False,10.0020911693573,1,False
892212789,30,0.002005338668823242,1,True,0.0020139217376708984,1,True
361735656,30,0.001975536346435547,1,True,0.0019063949584960938,1,True
1830598496,30,0.0017704963684082031,1,False,0.025838375091552734,1,False
924559618,29,0.0016655921936035156,1,False,0.014876842498779297,1,True
3504222714,30,0.04616951942443848,1,False,0.1006166934967041,1,True
364048657,30,0.0018696784973144531,1,False,0.007219076156616211,1,True
1079190560,30,0.0017905235290527344,1,True,0.0020134449005126953,1,True
889940150,30,0.0017232894897460938,1,True,0.0020041465759277344,1,True
3539427566,30,0.002284526824951172,1,False,0.002842426300048828,1,False
16437723,30,0.0019297599792480469,1,True,0.0019276142120361328,1,True
611918625,30,0.003260374069213867,1,False,0.6112668514251709,1,False
2289720244,30,0.002425670623779297,1,False,10.003076314926147,1,False
3984914592,30,0.0019965171813964844,1,False,0.05911970138549805,1,False
4163504433,30,0.0017583370208740234,1,True,0.0017821788787841797,1,True
2287974117,30,0.0019576549530029297,1,True,0.002115964889526367,1,True
4034190200,30,0.0018761157989501953,1,False,0.004015922546386719,1,True
3478418934,30,0.0017743110656738281,1,True,0.0020041465759277344,1,True
310628721,30,0.0015304088592529297,1,True,0.0017330646514892578,1,True
1406034914,30,0.002849578857421875,1,True,0.003167867660522461,1,True
2331156991,30,0.003602266311645508,1,True,0.0062961578369140625,1,True
882442122,30,0.0016951560974121094,1,True,0.0019791126251220703,1,True
3391020365,30,0.004067659378051758,1,False,0.028764963150024414,1,True
3780469431,30,0.0017101764678955078,1,True,0.0017943382263183594,1,True
3222020348,30,0.0021042823791503906,1,True,0.0023756027221679688,1,True
277923631,30,0.0021953582763671875,1,False,10.00444746017456,1,False
3342903920,30,0.005970478057861328,1,True,0.007971048355102539,1,True
1036533622,30,0.010368108749389648,1,False,0.25262975692749023,1,True
1726919185,30,0.0018498897552490234,1,False,0.08656930923461914,1,True
4057287951,30,0.001622915267944336,1,False,0.2806100845336914,1,True
309112784,30,0.003083944320678711,1,False,0.0041501522064208984,1,False
3284109851,30,0.002042531967163086,1,False,6.6073620319366455,1,True
4101717428,30,0.001901865005493164,1,False,0.002207040786743164,1,False
4114326425,30,0.003532886505126953,1,False,0.008019685745239258,1,True
3072586317,30,0.00174713134765625,1,True,0.0017910003662109375,1,True
4173030756,30,0.0016984939575195312,1,True,0.001863241195678711,1,True
3851904926,30,0.0015442371368408203,1,False,10.002043724060059,1,False
3466438148,30,0.004099607467651367,1,True,0.004119157791137695,1,True
123299307,30,0.0036330223083496094,1,True,0.007273435592651367,1,True
21759115,30,0.0023169517517089844,1,True,0.0024175643920898438,1,True
2683451693,30,0.013237476348876953,1,True,0.013773918151855469,1,True
2351611590,30,0.0017323493957519531,1,True,0.0019426345825195312,1,True
4131210233,30,0.0016045570373535156,1,True,0.001726388931274414,1,True
10145434,30,0.0018839836120605469,1,True,0.0020744800567626953,1,True
641853357,30,0.0032150745391845703,1,False,0.04620647430419922,1,False
3428754880,30,0.0027632713317871094,1,False,0.006295680999755859,1,True
2571552973,30,0.003286123275756836,1,False,10.050191164016724,1,False
2180779299,30,0.011736631393432617,1,True,0.0334780216217041,1,True
3989578903,30,0.001825571060180664,1,True,0.0021021366119384766,1,True
2744700663,30,0.010505199432373047,1,False,0.08312249183654785,1,True
1138059254,30,0.0017268657684326172,1,True,0.001682281494140625,1,True
4293503391,30,0.0017232894897460938,1,True,0.0018739700317382812,1,True
679911541,30,0.0029430389404296875,1,True,0.003179788589477539,1,True
3981084213,30,0.0039594173431396484,1,False,0.007977962493896484,1,True
3665770979,30,0.0016715526580810547,1,True,0.0017092227935791016,1,True
1183757609,30,0.003268003463745117,1,False,0.009643316268920898,1,False
2982973771,30,0.001546621322631836,1,True,0.0016872882843017578,1,True
3432455126,30,0.0016505718231201172,1,False,0.0015344619750976562,1,False
1681415001,30,0.48292016983032227,1,True,0.48163652420043945,1,True
3043490230,30,0.03243136405944824,1,False,10.230761051177979,1,False
1677985626,30,0.06646108627319336,1,True,0.15210604667663574,1,True
4144031571,30,0.002297639846801758,1,True,0.002121448516845703,1,True
2900590694,30,0.0017578601837158203,1,False,0.027272939682006836,1,True
3699211024,30,0.0014677047729492188,1,True,0.0016360282897949219,1,True
3119838595,30,0.010115385055541992,1,False,0.006464719772338867,1,True
1294855325,30,0.007244586944580078,1,True,0.002208232879638672,1,True
11675906,30,0.009509563446044922,1,False,0.04836153984069824,1,True
4213817711,30,0.025484561920166016,1,False,10.009607791900635,1,False
1132102758,30,0.001997709274291992,1,False,0.004064798355102539,1,False
3088911426,30,0.002167224884033203,1,True,0.002040863037109375,1,True
100059702,30,0.006101846694946289,1,False,0.032089948654174805,1,True
3227656958,30,0.004129886627197266,1,True,0.0038585662841796875,1,True
3742137687,30,0.002393960952758789,1,False,0.03881335258483887,1,True
414299347,30,0.0018384456634521484,1,False,0.00522303581237793,1,True
2499488048,30,0.001990079879760742,1,True,0.0020465850830078125,1,True
3644849446,30,0.0015184879302978516,1,False,0.008205890655517578,1,True
2588338852,30,0.0017209053039550781,1,False,0.0020291805267333984,1,False
4203316405,30,0.0018267631530761719,1,True,0.0018720626831054688,1,True
2939003421,30,0.012334823608398438,1,True,0.01250767707824707,1,True
4256991005,30,0.007143974304199219,1,False,10.0137197971344,1,False
3847943453,30,0.0013585090637207031,1,False,0.0013804435729980469,1,False
2169477646,30,0.001627206802368164,1,False,0.04453110694885254,1,True
1894814170,30,0.001636505126953125,1,True,0.0018634796142578125,1,True
3796581974,30,0.0017476081848144531,1,False,0.017064571380615234,1,False
1886486279,30,0.006522655487060547,1,True,0.005897998809814453,1,True
3365600334,30,0.002218961715698242,1,True,0.0023984909057617188,1,True
3863885835,30,0.002133607864379883,1,False,0.03856801986694336,1,True
3966287568,30,0.002031087875366211,1,True,0.0022399425506591797,1,True
1553226541,30,0.0014755725860595703,1,False,0.011418581008911133,1,True
1541379554,30,0.002230405807495117,1,True,0.0021996498107910156,1,True
603479117,30,0.00174713134765625,1,False,0.007559776306152344,1,True
38348357,30,0.0019435882568359375,1,True,0.0020399093627929688,1,True
146776297,30,0.0027472972869873047,1,True,0.0025055408477783203,1,True
28895930,30,0.0016009807586669922,1,False,0.002206087112426758,1,False
3473140756,30,0.0020744800567626953,1,False,0.00794839859008789,1,True
4162308054,30,0.012601137161254883,1,True,0.012349605560302734,1,True
3327135684,30,0.0018093585968017578,1,True,0.001836538314819336,1,True
906694902,30,0.0019867420196533203,1,True,0.002059459686279297,1,True
2713088130,30,0.0018677711486816406,1,True,0.0020303726196289062,1,True
3980735949,30,0.0046100616455078125,1,True,0.0047566890716552734,1,True
2022826768,30,0.002669811248779297,1,True,0.0027532577514648438,1,True
3489154060,30,0.002170562744140625,1,True,0.002162456512451172,1,True
1139802023,30,0.0016896724700927734,1,False,0.0014193058013916016,1,False
3912729423,30,0.001890420913696289,1,True,0.0018923282623291016,1,True
2872325568,30,0.02826094627380371,1,False,0.03729867935180664,1,True
1047384166,30,0.0019326210021972656,1,True,0.0021028518676757812,1,True
2612559447,30,0.0016505718231201172,1,True,0.0018992424011230469,1,True
623088176,30,0.0018796920776367188,1,True,0.0020456314086914062,1,True
2109453013,30,0.013452768325805664,1,False,0.27345728874206543,1,True
3997998213,30,0.01191258430480957,1,True,0.01221466064453125,1,True
2079291991,30,0.003161191940307617,1,False,0.12296700477600098,1,True
1735444198,30,0.0016756057739257812,1,False,0.002346515655517578,1,False
1284997989,30,0.0027692317962646484,1,True,0.002969980239868164,1,True
2279054683,30,0.20663857460021973,1,True,0.21693849563598633,1,True
608002192,30,0.002465486526489258,1,False,0.009711027145385742,1,True
3947986245,30,0.002115488052368164,1,True,0.0018734931945800781,1,True
1529692880,30,0.003662586212158203,1,False,0.10542726516723633,1,True
979305693,30,0.199751615524292,1,False,3.8313958644866943,1,True
2518529392,30,0.002099752426147461,1,False,0.45510053634643555,1,True
1559139291,30,0.0021293163299560547,1,True,0.0022203922271728516,1,True
3419176183,30,0.0016527175903320312,1,True,0.007205486297607422,1,True
318090267,30,0.00844264030456543,1,True,0.0016102790832519531,1,True
3572922209,30,0.009713172912597656,1,True,0.009149789810180664,1,True
4140718205,30,0.0020132064819335938,1,True,0.0022149085998535156,1,True
2787765048,30,0.003633737564086914,1,True,0.003930807113647461,1,True
2697747355,30,0.002200603485107422,1,True,0.0020623207092285156,1,True
590278045,30,0.0019943714141845703,1,True,0.002048969268798828,1,True
1420680925,30,0.0018644332885742188,1,True,0.00209808349609375,1,True
1342434161,30,0.0018579959869384766,1,False,0.015585660934448242,1,True
4023477060,30,0.001580953598022461,1,False,0.0017745494842529297,1,False
1526672416,30,0.001986265182495117,1,True,0.001913309097290039,1,True
3689472655,30,0.0021343231201171875,1,True,0.002343416213989258,1,True
3971680776,30,0.080413818359375,1,True,0.0800025463104248,1,True
4255630563,30,0.001809835433959961,1,False,0.016975879669189453,1,True
212777605,30,0.0018188953399658203,1,True,0.0016589164733886719,1,True
3550478696,30,0.001959562301635742,1,True,0.002047300338745117,1,True
1619430832,30,0.0016427040100097656,1,False,0.021538734436035156,1,True
2608629537,30,0.002636432647705078,1,False,0.0028574466705322266,1,False
4115559819,30,0.001947164535522461,1,True,0.0021359920501708984,1,True
611739878,30,0.0019521713256835938,1,True,0.00186920166015625,1,True
3144075450,30,0.002659320831298828,1,False,0.008875608444213867,1,True
282850719,30,0.0012569427490234375,1,False,10.000935792922974,1,False
3756638026,30,0.00174713134765625,1,False,10.000923871994019,1,False
2318173897,30,0.014249086380004883,1,True,0.003504514694213867,1,True
3754465946,30,0.001566171646118164,1,True,0.0018470287322998047,1,True
243765946,30,0.0031654834747314453,1,False,10.001829862594604,1,False
2240322118,30,0.002347230911254883,1,False,0.028228759765625,1,True
63589414,30,0.004258871078491211,1,True,0.004303693771362305,1,True
2323708329,30,0.0016856193542480469,1,True,0.0017971992492675781,1,True
3320556253,30,0.0018172264099121094,1,False,0.0012218952178955078,1,False
1019193120,30,0.0029609203338623047,1,True,0.002908945083618164,1,True
2296212242,30,0.0020804405212402344,1,False,0.055132150650024414,1,True
4022445403,30,0.0062673091888427734,1,True,0.005931854248046875,1,True
262038069,30,0.0017993450164794922,1,False,0.002644062042236328,1,False
1498877073,30,0.012383460998535156,1,False,10.001755714416504,1,False
4280934013,30,0.0015857219696044922,1,True,0.001646280288696289,1,True
3697354346,30,0.0020003318786621094,1,True,0.0022072792053222656,1,True
3882857869,30,0.0017576217651367188,1,True,0.0019283294677734375,1,True
244356130,30,0.008293867111206055,1,True,0.001758575439453125,1,True
3261711603,30,0.0025551319122314453,1,True,0.0026788711547851562,1,True
2277496980,30,0.0018854141235351562,1,True,0.0018439292907714844,1,True
2844586168,30,0.0017955303192138672,1,True,0.001941680908203125,1,True
3546155605,30,0.002437591552734375,1,False,0.022564172744750977,1,True
3899824048,30,0.0020592212677001953,1,False,0.05297231674194336,1,True
2191229204,30,0.003422260284423828,1,False,0.005421161651611328,1,False
1678239695,30,0.0019550323486328125,1,True,0.0020668506622314453,1,True
1298089022,30,0.0017099380493164062,1,False,0.033377885818481445,1,True
2877156131,30,0.0018010139465332031,1,True,0.001989603042602539,1,True
3337413847,30,0.0016663074493408203,1,True,0.0019059181213378906,1,True
2627978893,30,0.0018303394317626953,1,False,10.003994226455688,1,False
2110830827,30,0.015731334686279297,1,True,0.0052280426025390625,1,True
3790045429,30,0.08038759231567383,1,False,0.1557140350341797,1,False
3748078273,30,0.0022106170654296875,1,False,0.0025360584259033203,1,False
225971047,30,0.0017821788787841797,1,True,0.0018401145935058594,1,True
1888175805,30,0.0017910003662109375,1,True,0.0018553733825683594,1,True
389499152,30,0.002722501754760742,1,False,0.10551595687866211,1,True
4189470182,30,0.002547740936279297,1,False,0.013097286224365234,1,True
2351125417,30,0.0019507408142089844,1,True,0.0019137859344482422,1,True
3125386931,30,0.011567831039428711,1,True,0.012204647064208984,1,True
4288782970,30,0.0025627613067626953,1,True,0.002202749252319336,1,True
3824117484,30,0.0019774436950683594,1,False,0.009970426559448242,1,True
1161644714,30,0.0023431777954101562,1,True,0.00244903564453125,1,True
3970302397,30,0.0021877288818359375,1,True,0.002102375030517578,1,True
3142149000,30,0.002991199493408203,1,False,0.07091975212097168,1,True
1332159590,30,0.004133939743041992,1,True,0.003471851348876953,1,True
4282316351,30,0.001783132553100586,1,False,10.000908136367798,1,False
2731292588,30,0.0025610923767089844,1,False,0.0057220458984375,1,True
3472244068,30,0.0018970966339111328,1,True,0.0020995140075683594,1,True
3759388954,30,0.0014357566833496094,1,False,0.017197132110595703,1,True
269665722,30,0.0016891956329345703,1,False,0.056765079498291016,1,False
1367421868,30,0.0017938613891601562,1,False,10.001518726348877,1,False
3224751660,30,0.17147302627563477,1,True,0.1706559658050537,1,True
3665640480,30,0.0024139881134033203,1,False,0.00533294677734375,1,True
4275766281,30,0.004626750946044922,1,False,10.005682706832886,1,False
3692624557,30,0.017002344131469727,1,True,0.017255306243896484,1,True
1131497485,30,0.06740140914916992,1,True,0.06339192390441895,1,True
2907553376,30,0.002032041549682617,1,False,0.02032947540283203,1,True
3327914305,30,0.002051830291748047,1,True,0.0020570755004882812,1,True
4063485733,30,0.0018537044525146484,1,True,0.0019321441650390625,1,True
3376349359,30,0.0018601417541503906,1,True,0.0019576549530029297,1,True
2791597136,30,0.004682064056396484,1,False,0.004464626312255859,1,False
665917178,30,0.001931905746459961,1,False,0.0025649070739746094,1,False
3535205635,30,0.003893136978149414,1,True,0.003938198089599609,1,True
541244824,30,0.0030167102813720703,1,True,0.004257678985595703,1,True
1428690793,30,0.002773284912109375,1,True,0.002811431884765625,1,True
2207600449,30,0.008466243743896484,1,True,0.008070230484008789,1,True
3984059954,30,0.0049436092376708984,1,True,0.004532337188720703,1,True
3818134051,30,0.012900590896606445,1,True,0.014063835144042969,1,True
790598963,30,0.0038652420043945312,1,False,0.027294397354125977,1,True
130646195,30,0.0015020370483398438,1,True,0.0017211437225341797,1,True
527557699,30,0.010114908218383789,1,False,10.02330493927002,1,False
1464013639,30,0.006955862045288086,1,True,0.011474132537841797,1,True
655933843,30,0.0023565292358398438,1,True,0.002178668975830078,1,True
399654902,30,0.0017485618591308594,1,False,0.024413347244262695,1,True
1898137242,30,0.0019326210021972656,1,False,10.000951528549194,1,False
1739646372,30,0.0057811737060546875,1,True,0.003951311111450195,1,True
3496495364,30,0.0021543502807617188,1,False,0.0055694580078125,1,True
1908770318,30,0.0017638206481933594,1,True,0.0020253658294677734,1,True
2998501761,30,0.001997232437133789,1,True,0.0018281936645507812,1,True
2267090439,30,0.002193450927734375,1,False,0.0023038387298583984,1,False
1879118356,30,0.0020227432250976562,1,False,0.01778697967529297,1,True
3250966494,30,0.022047996520996094,1,False,0.04313349723815918,1,True
1478357090,30,0.0018525123596191406,1,True,0.0020360946655273438,1,True
